id_pedido,id_produto,categoria
80007,28422,esporte_lazer
40920,10861,consoles_games
87393,8205,brinquedos
5334,792,brinquedos
24565,19581,perfumaria
41441,26498,beleza_saude
8265,18206,esporte_lazer
91558,12629,cama_mesa_banho
87005,3920,pcs
49116,10867,cool_stuff
35917,10724,construcao_ferramentas_construcao
21745,18967,esporte_lazer
35286,3375,fashion_calcados
80884,29483,malas_acessorios
80717,5449,cama_mesa_banho
2951,11407,moveis_decoracao
23694,14189,fashion_bolsas_e_acessorios
23694,8574,fashion_bolsas_e_acessorios
85509,913,perfumaria
12899,11021,brinquedos
54720,8213,informatica_acessorios
38642,14345,perfumaria
44680,13518,alimentos
54516,21395,informatica_acessorios
54516,21395,informatica_acessorios
54516,21395,informatica_acessorios
54516,21395,informatica_acessorios
51276,32139,utilidades_domesticas
99229,20183,fashion_bolsas_e_acessorios
76421,13984,beleza_saude
76421,23015,beleza_saude
35395,7660,automotivo
16948,30905,alimentos
16948,30905,alimentos
73540,16070,esporte_lazer
33845,13702,moveis_decoracao
10705,25734,beleza_saude
16048,28743,pet_shop
70485,27700,moveis_decoracao
92496,29309,informatica_acessorios
50846,25918,moveis_decoracao
23628,16265,esporte_lazer
39966,12302,consoles_games
2697,9557,esporte_lazer
9634,4378,utilidades_domesticas
9756,31439,relogios_presentes
90548,13152,cama_mesa_banho
7993,29129,informatica_acessorios
60474,13242,ferramentas_jardim
60474,18670,ferramentas_jardim
63564,24298,telefonia
30892,12470,informatica_acessorios
37557,21624,construcao_ferramentas_seguranca
17978,26820,cool_stuff
10012,31935,papelaria
27158,18634,utilidades_domesticas
27158,18634,utilidades_domesticas
85116,16129,casa_construcao
68173,3123,moveis_quarto
67239,2068,papelaria
43834,2963,relogios_presentes
66209,21787,bebes
13705,29348,relogios_presentes
81076,26047,bebidas
55852,18144,perfumaria
17382,4636,consoles_games
39054,1221,cool_stuff
11175,1640,ferramentas_jardim
39329,12497,moveis_cozinha_area_de_servico_jantar_e_jardim
42871,22280,cool_stuff
25443,2740,moveis_decoracao
32826,1918,beleza_saude
53032,13875,cool_stuff
19902,9195,telefonia
84626,19813,consoles_games
44124,3936,informatica_acessorios
12782,2127,informatica_acessorios
40690,16158,informatica_acessorios
77963,27831,cama_mesa_banho
67285,13810,perfumaria
46487,28426,cama_mesa_banho
67849,1684,moveis_sala
85675,30022,telefonia
82489,30707,ferramentas_jardim
68903,17478,esporte_lazer
97724,15615,informatica_acessorios
44010,24559,fashion_bolsas_e_acessorios
90315,23151,esporte_lazer
61127,5343,eletronicos
38099,12770,fashion_bolsas_e_acessorios
9657,1293,informatica_acessorios
51881,27762,ferramentas_jardim
91487,9791,brinquedos
50576,6393,livros_interesse_geral
71994,32912,esporte_lazer
10722,13656,telefonia
45312,18357,esporte_lazer
64946,14601,automotivo
97739,14608,casa_construcao
97739,14608,casa_construcao
538,7940,relogios_presentes
12860,22913,eletronicos
12860,22913,eletronicos
73136,13233,brinquedos
2464,15755,informatica_acessorios
95796,20508,moveis_decoracao
95796,20508,moveis_decoracao
95796,4426,moveis_decoracao
95796,4426,moveis_decoracao
87274,22302,moveis_decoracao
69868,24660,utilidades_domesticas
81837,19134,perfumaria
31776,23185,informatica_acessorios
63305,3916,eletronicos
53784,31298,cama_mesa_banho
59,11468,esporte_lazer
69731,6632,relogios_presentes
88992,11351,automotivo
88992,2566,construcao_ferramentas_construcao
28153,13494,telefonia
28153,13494,telefonia
63532,26886,eletroportateis
12023,18055,esporte_lazer
75917,25265,telefonia
85557,207,pet_shop
14664,15188,fashion_bolsas_e_acessorios
78471,23299,utilidades_domesticas
88259,23753,moveis_decoracao
61229,13276,esporte_lazer
79113,2435,consoles_games
90017,16117,moveis_escritorio
5701,31953,instrumentos_musicais
61189,25347,cama_mesa_banho
11183,18458,eletrodomesticos
64948,16178,perfumaria
93627,31244,telefonia
80253,27091,cool_stuff
66199,32354,livros_interesse_geral
58646,20670,papelaria
88275,29281,brinquedos
61743,16833,ferramentas_jardim
42520,13161,informatica_acessorios
29527,16311,ferramentas_jardim
50024,18026,consoles_games
76363,29886,industria_comercio_e_negocios
82474,25152,esporte_lazer
96378.0,17413.0,
94035,24881,consoles_games
19766,22294,ferramentas_jardim
31241,27042,relogios_presentes
73850,20890,beleza_saude
86810,8507,artes_e_artesanato
86810,20480,artes_e_artesanato
64017,32025,casa_conforto
93104,9228,ferramentas_jardim
36440,25280,relogios_presentes
13976,25751,automotivo
51959,9185,fashion_calcados
90746,27749,beleza_saude
59590,29870,cama_mesa_banho
79309,11070,relogios_presentes
79309,11070,relogios_presentes
56564,20635,telefonia
40642,28430,esporte_lazer
88201,18398,instrumentos_musicais
85876,22807,telefonia
31567,32541,automotivo
55884,15717,bebes
52858,5282,ferramentas_jardim
52858,5282,ferramentas_jardim
52858,5282,ferramentas_jardim
52858,5282,ferramentas_jardim
52858,5282,ferramentas_jardim
52858,5282,ferramentas_jardim
36336.0,4101.0,
17879,225,esporte_lazer
58189,11241,artes
17953,14553,ferramentas_jardim
11585,29233,cama_mesa_banho
25900,2746,moveis_decoracao
82730,4026,automotivo
49232,12364,beleza_saude
37318.0,19340.0,
97451,3802,automotivo
24418.0,10800.0,
75102,17546,fashion_bolsas_e_acessorios
56116,25140,utilidades_domesticas
37743,18324,informatica_acessorios
46050,5822,beleza_saude
85457,11053,automotivo
37261,5067,pet_shop
34557,29353,informatica_acessorios
34557,29353,informatica_acessorios
34557,29353,informatica_acessorios
34557,29353,informatica_acessorios
46321,21083,ferramentas_jardim
36769,6655,moveis_decoracao
36769,6655,moveis_decoracao
86670.0,11199.0,
32401,5854,papelaria
28348,29653,automotivo
13473,211,cama_mesa_banho
35656,11463,cama_mesa_banho
52753,20571,relogios_presentes
35674,21037,automotivo
74106,21688,cama_mesa_banho
74106,19387,cama_mesa_banho
92392,2983,moveis_escritorio
98441,7714,eletroportateis
22783,9029,eletronicos
11506,10140,utilidades_domesticas
41836,15185,bebes
13252,5822,beleza_saude
50083,22728,beleza_saude
49253,28969,casa_construcao
93809,2940,esporte_lazer
18162,1587,moveis_sala
15069,29464,beleza_saude
23370,12558,brinquedos
3443,29891,cama_mesa_banho
75909,11283,brinquedos
18933.0,23491.0,
11039,19772,perfumaria
47060,23886,relogios_presentes
38028,3894,moveis_decoracao
73967,31147,cama_mesa_banho
26280,26926,moveis_decoracao
44491,32326,bebes
64085,289,esporte_lazer
42677,30366,telefonia
11151,6960,informatica_acessorios
339,18115,utilidades_domesticas
85416,7651,beleza_saude
82368,14564,brinquedos
4659,31793,perfumaria
4659,31793,perfumaria
46951,18919,pet_shop
67224,15860,cama_mesa_banho
49313,23783,relogios_presentes
63137,26341,cama_mesa_banho
9455,9620,perfumaria
69589,17760,brinquedos
6467,24767,eletrodomesticos
19396,2266,bebes
39367,31855,esporte_lazer
67572,19466,brinquedos
52390,8290,informatica_acessorios
95307,7193,ferramentas_jardim
74354,793,relogios_presentes
92971,2598,cama_mesa_banho
88049,14264,fashion_bolsas_e_acessorios
86150,27022,ferramentas_jardim
19693,32480,moveis_escritorio
1652,31059,automotivo
70907,415,perfumaria
75721,11646,relogios_presentes
99134,31197,eletronicos
31392,15932,informatica_acessorios
45034,15984,beleza_saude
24176,32369,eletronicos
82049.0,29568.0,
39909,24509,ferramentas_jardim
90340,24069,cama_mesa_banho
90340,24069,cama_mesa_banho
37374,32866,beleza_saude
65010,13430,moveis_decoracao
92922,11608,esporte_lazer
73142,17021,moveis_decoracao
35830,29877,utilidades_domesticas
21491,4605,fashion_calcados
77800,29601,consoles_games
90481,11024,ferramentas_jardim
66006,4871,utilidades_domesticas
25024,22726,bebes
64532,29233,cama_mesa_banho
17683,24294,fashion_calcados
14470,13430,moveis_decoracao
79948,5124,automotivo
5013,19204,esporte_lazer
14747,28917,automotivo
25903,3501,esporte_lazer
13730,12722,beleza_saude
94543,25670,papelaria
55478,16544,automotivo
40361,5400,eletronicos
74866,6810,eletronicos
20643,6029,casa_construcao
49942,28383,pet_shop
32328,4598,ferramentas_jardim
32032,6653,relogios_presentes
655,12031,bebes
13284,7162,relogios_presentes
49449,22340,cama_mesa_banho
16271,30160,moveis_decoracao
72081,14662,esporte_lazer
65297,28582,eletronicos
88163,23999,eletroportateis
21214,8346,cama_mesa_banho
21173,1944,cama_mesa_banho
21173,1944,cama_mesa_banho
68188,1918,beleza_saude
90618,29129,informatica_acessorios
82013,32602,beleza_saude
93344,26104,malas_acessorios
35414,12940,utilidades_domesticas
72796,309,ferramentas_jardim
19100,6550,utilidades_domesticas
91838,8773,consoles_games
69476,20172,brinquedos
2024,9289,automotivo
6144,4570,telefonia
49249,16105,automotivo
21238,32369,eletronicos
41320,29348,relogios_presentes
45469,18712,cama_mesa_banho
67249,41,brinquedos
82228,12787,utilidades_domesticas
82228,12787,utilidades_domesticas
15808,14064,brinquedos
16589,8830,telefonia
21277,25662,moveis_decoracao
8160,4393,beleza_saude
8160,7307,beleza_saude
85045,14865,esporte_lazer
4038,31911,fashion_calcados
82129,19779,esporte_lazer
40901,18155,eletronicos
41654,5822,beleza_saude
70951,30242,eletroportateis
40161,29343,cool_stuff
18843,8333,eletronicos
92447,5822,beleza_saude
9727,1053,informatica_acessorios
96255,20057,relogios_presentes
46116,18101,relogios_presentes
93315,27523,beleza_saude
93315,27523,beleza_saude
94686,6257,construcao_ferramentas_construcao
49623,26108,informatica_acessorios
75466,27352,ferramentas_jardim
48415,4792,esporte_lazer
48415,2048,esporte_lazer
18102,24600,brinquedos
4403,27761,malas_acessorios
85202,1022,cool_stuff
62038,8290,informatica_acessorios
79954,13005,cama_mesa_banho
83877,8318,cool_stuff
31022.0,31703.0,
88710,14457,relogios_presentes
9070,1910,cool_stuff
98631,22529,cool_stuff
43898,12377,cama_mesa_banho
30553,23501,beleza_saude
1625,10539,automotivo
8129,3481,automotivo
74892,19448,relogios_presentes
45032,5204,beleza_saude
45032,5204,beleza_saude
45032,5204,beleza_saude
45032,5204,beleza_saude
91100,15367,papelaria
56272,30596,fashion_calcados
61019,424,esporte_lazer
32521,12697,cama_mesa_banho
12416,16861,papelaria
77296,25329,pet_shop
43666,7030,beleza_saude
1615,7366,construcao_ferramentas_iluminacao
1615,7366,construcao_ferramentas_iluminacao
1615,7366,construcao_ferramentas_iluminacao
1615,7366,construcao_ferramentas_iluminacao
1615,7366,construcao_ferramentas_iluminacao
8603,21759,cama_mesa_banho
8603,21759,cama_mesa_banho
93241,14479,informatica_acessorios
85668,10151,utilidades_domesticas
31703,3936,informatica_acessorios
68022,32803,moveis_decoracao
53732,8830,telefonia
54837,24101,informatica_acessorios
34667,14454,brinquedos
97888,16162,relogios_presentes
53641,11708,telefonia
53641,11708,telefonia
58817,13572,brinquedos
84149,8205,brinquedos
18576,11900,papelaria
67958,25270,telefonia
77684,1749,beleza_saude
96422,14350,brinquedos
34188,6716,pet_shop
27836,3253,esporte_lazer
27836,3253,esporte_lazer
83724,23125,beleza_saude
18213.0,30975.0,
92325,28953,fashion_bolsas_e_acessorios
57776,212,perfumaria
57776,212,perfumaria
51830,19182,cama_mesa_banho
51830,28426,cama_mesa_banho
51830,19182,cama_mesa_banho
34391,22550,esporte_lazer
50687,2237,relogios_presentes
24825,4109,moveis_decoracao
24825,4109,moveis_decoracao
24825,7058,moveis_decoracao
24825,7058,moveis_decoracao
41287,5857,papelaria
55448,22294,ferramentas_jardim
74181,14051,ferramentas_jardim
84745,31112,telefonia
12142,578,cama_mesa_banho
27746,27982,cama_mesa_banho
41943,30214,ferramentas_jardim
31599,25935,construcao_ferramentas_construcao
31599,25935,construcao_ferramentas_construcao
32002,20816,cama_mesa_banho
65026,12038,agro_industria_e_comercio
88418,29129,informatica_acessorios
60712,30873,moveis_decoracao
24707,5369,eletronicos
27137,12765,utilidades_domesticas
56874.0,29568.0,
45590,24035,utilidades_domesticas
40703,10063,automotivo
90460,3493,telefonia
90460,3493,telefonia
90460,3493,telefonia
90460,3493,telefonia
90460,3493,telefonia
92613,27609,moveis_decoracao
45986,28347,fashion_bolsas_e_acessorios
14223,28923,papelaria
66526,1645,moveis_decoracao
40444,30120,utilidades_domesticas
77112,18277,construcao_ferramentas_construcao
1345,12282,utilidades_domesticas
1345,12282,utilidades_domesticas
72965,27312,informatica_acessorios
72485,19124,informatica_acessorios
11276,3624,cama_mesa_banho
34978,4230,consoles_games
55108,12846,esporte_lazer
51346,29045,relogios_presentes
98312,7470,fashion_bolsas_e_acessorios
98312,13065,automotivo
98312,10071,instrumentos_musicais
53485,29129,informatica_acessorios
53485,29129,informatica_acessorios
53317,3257,moveis_decoracao
26172,22807,telefonia
68426,1009,moveis_decoracao
30611,19927,informatica_acessorios
30611,23303,informatica_acessorios
85177,19191,relogios_presentes
65639,23070,esporte_lazer
68167,29886,industria_comercio_e_negocios
5705,4381,eletronicos
1568,4464,eletronicos
1568,4464,eletronicos
77877,7162,relogios_presentes
96019,25014,cool_stuff
64102,22807,telefonia
91368,9580,papelaria
71018,13931,bebes
3437,23397,cama_mesa_banho
14481,23765,utilidades_domesticas
83457,5822,beleza_saude
69227,274,cama_mesa_banho
79371,7093,utilidades_domesticas
6603,29070,esporte_lazer
31205,21063,beleza_saude
31205,23701,beleza_saude
31205,5757,beleza_saude
63194,28309,informatica_acessorios
16980,25202,fashion_bolsas_e_acessorios
81957,14586,cama_mesa_banho
36588,28228,musica
91899,6349,moveis_escritorio
57436,9226,informatica_acessorios
8209,21457,esporte_lazer
62049,13430,moveis_decoracao
8983,13585,moveis_decoracao
6542,14157,moveis_decoracao
98370,22577,relogios_presentes
6795,18746,beleza_saude
35673,26703,eletrodomesticos_2
74759,24676,esporte_lazer
84387,30293,ferramentas_jardim
84387,30293,ferramentas_jardim
27695,4598,ferramentas_jardim
39629,29451,automotivo
28652,5858,cama_mesa_banho
98945,212,perfumaria
35023,23995,casa_conforto
69310,29594,bebes
87086,21298,esporte_lazer
61594,998,esporte_lazer
96905,5176,beleza_saude
96463,30890,cama_mesa_banho
88410,6422,informatica_acessorios
88410,6422,informatica_acessorios
57664,27475,relogios_presentes
88183,6649,livros_interesse_geral
67100,2975,relogios_presentes
86536,8711,fashion_bolsas_e_acessorios
18617,30956,utilidades_domesticas
32310,10383,cama_mesa_banho
13887,20942,moveis_decoracao
11851,11634,casa_construcao
11851,11634,casa_construcao
11851,11634,casa_construcao
50381,8151,fashion_bolsas_e_acessorios
50381,1064,bebes
97715,32858,consoles_games
21197,23634,moveis_decoracao
70307,6753,moveis_escritorio
42771.0,14012.0,
77330,12251,perfumaria
82695,30293,ferramentas_jardim
82695,30293,ferramentas_jardim
91890,364,bebes
2078,25133,cama_mesa_banho
24661,15019,construcao_ferramentas_construcao
47541,23156,automotivo
80152,2275,market_place
3022,8290,informatica_acessorios
16894,1230,construcao_ferramentas_jardim
46150,9432,cama_mesa_banho
81625,6294,informatica_acessorios
12670,15491,eletronicos
74204,27995,moveis_escritorio
74204,27995,moveis_escritorio
63269,15041,telefonia
94350,11263,eletroportateis
80263,346,cama_mesa_banho
36996,22178,moveis_decoracao
7770,12903,bebes
7770,15560,automotivo
22885,19360,relogios_presentes
54563,13638,moveis_decoracao
3357,9655,bebes
52004,17152,papelaria
40199,4393,beleza_saude
40199,10823,beleza_saude
57338,13176,consoles_games
95821,3857,telefonia
38336,28422,esporte_lazer
52079,2568,moveis_escritorio
7714,10812,informatica_acessorios
13030,8530,cama_mesa_banho
13030,18712,cama_mesa_banho
70517,30614,cama_mesa_banho
70517,30614,cama_mesa_banho
70517,8966,cama_mesa_banho
8474,3879,beleza_saude
93351,28446,papelaria
61776,25731,ferramentas_jardim
60673,27035,relogios_presentes
99047,24264,telefonia
89419,8310,bebes
54791,18710,beleza_saude
72654,19328,moveis_decoracao
25924,2341,pet_shop
33088,19448,relogios_presentes
12944,2342,informatica_acessorios
15269,23192,eletronicos
38858,1576,telefonia
83645,32742,bebes
83645,2882,bebes
15897,14188,moveis_decoracao
89552,27740,moveis_decoracao
4832,2766,agro_industria_e_comercio
79301,25345,eletronicos
6903,24195,consoles_games
35873,20563,moveis_escritorio
17936,28976,telefonia_fixa
44156,5971,beleza_saude
76815,4501,casa_construcao
76815,4501,casa_construcao
76815,4501,casa_construcao
76121,8846,utilidades_domesticas
76826,155,brinquedos
32097,8831,esporte_lazer
55972,2429,cama_mesa_banho
26159,2415,cama_mesa_banho
76340,25361,beleza_saude
76340,25361,beleza_saude
67176,16439,pet_shop
26175,28178,telefonia
34676,15596,papelaria
52033,3774,cool_stuff
60734,28362,cama_mesa_banho
36815,2579,relogios_presentes
31678,23510,esporte_lazer
53297,15932,informatica_acessorios
27848.0,10051.0,
98902,869,informatica_acessorios
63306,25102,esporte_lazer
63306,13984,beleza_saude
58154,8290,informatica_acessorios
81401,28039,moveis_decoracao
41116,22742,moveis_decoracao
60990,5643,cama_mesa_banho
35198,18435,esporte_lazer
62934,10529,papelaria
1438,15483,beleza_saude
99217,11577,moveis_decoracao
38467,19799,bebes
49329,25417,cama_mesa_banho
49329,25417,cama_mesa_banho
75596,8585,cama_mesa_banho
32086,27042,relogios_presentes
4136,26633,cool_stuff
1381,2324,bebes
84682,17500,moveis_escritorio
60413,1710,informatica_acessorios
72847,7115,telefonia
72566,2804,perfumaria
55807,28347,fashion_bolsas_e_acessorios
83533,19861,automotivo
83533,18705,automotivo
92791,10898,consoles_games
99098,30592,esporte_lazer
2251,1104,utilidades_domesticas
97622,6224,utilidades_domesticas
82346,5385,utilidades_domesticas
99357,23715,ferramentas_jardim
78627,3456,cama_mesa_banho
87368,4285,relogios_presentes
14334,5331,beleza_saude
75476,23268,esporte_lazer
55921,21395,informatica_acessorios
93445,13984,beleza_saude
21763,14481,bebes
60152,31153,esporte_lazer
81353,3089,eletrodomesticos
59335,14051,ferramentas_jardim
51047,13984,beleza_saude
51047,13984,beleza_saude
4475,793,relogios_presentes
15724,6888,relogios_presentes
42416,760,esporte_lazer
81094,25724,cool_stuff
48248,3326,utilidades_domesticas
89133,17479,utilidades_domesticas
